PlateWell,Relative_Time_unshifted,file_path,file,p1,p2,p3,predicted_count,cell_density,total_cells_in_well,predicted_confluency,mean_area_per_mask,median_area_per_mask,lower_quartile_area_per_mask,upper_quartile_area_per_mask,Well,Row,Column,Plate,Neighbors,Group-Line_Treatment,Group-Line,Group-Treatment,combined_group,Relative Time (hrs),Merged Time,exp_rate_cell_density,logistic_k_CV_fit_cell_density,logistic_k_corr_fit_cell_density,cell_density_p0
plate2-3E2,74.1175,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-3_Day4_20250518_165130/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E2_pos1_merged_02_cp_masks.png,E2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-3_Day4_20250518_165130,9571.0,496081.26382286823,158746.00442331785,0.580863839113706,254.4287861034967,226.11111111111111,134.88888888888889,342.75,E2,E,2.0,plate2-3,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.42555555555556,72.42555555555556,55.64995066226213,58.2715095034083,67.23937911479031,90210.20578972832
plate2-2G4,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G4_pos1_merged_02_cp_masks.png,G4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,10368.0,537391.13397926,171965.1628733632,0.6216019533287098,238.72298599024947,205.33333333333334,124.11111111111111,314.44444444444446,G4,G,4.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.45638888888888,72.42555555555556,53.16585225390118,55.95503675782897,65.69627599662536,104947.68769830307
plate2-2G3,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G3_pos1_merged_02_cp_masks.png,G3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,9871.777777777777,511671.08935100876,163734.7485923228,0.6257231346179004,254.4501764850994,216.55555555555554,129.77777777777777,332.3888888888889,G3,G,3.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.45638888888888,72.42555555555556,52.70222437104919,55.39172261344376,64.75186272245935,102373.37960407372
plate2-2G2,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G2_pos1_merged_02_cp_masks.png,G2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,9599.111111111111,497538.31068604504,159212.2594195344,0.5774962859021987,247.7514226808478,217.88888888888889,129.58333333333334,332.1111111111111,G2,G,2.0,plate2-2,3.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.45638888888888,72.42555555555556,51.82448313676136,54.381740566722236,63.18713451431619,101411.6134928068
plate2-2G6,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G6_pos1_merged_02_cp_masks.png,G6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,10757.0,557553.6678448012,178417.1737103364,0.6527125906571399,241.27232261016718,203.66666666666666,122.0,316.0,G6,G,6.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.45638888888888,72.42555555555556,52.87065162403374,55.780678182976786,66.06925091887248,110199.9672999522
plate2-2G5,73.20222222222222,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-2_Day4_20250518_155635/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G5_pos1_merged_02_cp_masks.png,G5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-2_Day4_20250518_155635,10043.222222222223,520557.34749283403,166578.35119770688,0.6143099002435446,244.78393502492494,210.33333333333334,126.77777777777777,323.44444444444446,G5,G,5.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.45638888888888,72.42555555555556,52.93930754607599,55.693475806438165,65.33266431115003,103611.58148384847
plate2-1F6,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F6_pos1_merged_02_cp_masks.png,F6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,12060.555555555555,625119.1769309281,200038.13661789705,0.6543910470082023,218.49145055809578,191.44444444444446,118.44444444444444,287.3333333333333,F6,F,6.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.50138888888888,72.42555555555556,56.02595520664657,59.409611777955604,71.71885023121236,112733.9618446075
plate2-1F2,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F2_pos1_merged_02_cp_masks.png,F2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,10819.0,560767.2336537051,179445.51476918565,0.6117099197772796,226.26681751168377,200.22222222222223,122.55555555555556,299.22222222222223,F2,F,2.0,plate2-1,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.50138888888888,72.42555555555556,53.333670443602024,56.30454461504601,66.86799291013155,109888.97706038087
plate2-1F5,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F5_pos1_merged_02_cp_masks.png,F5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,11282.111111111111,584771.0728858033,187126.74332345708,0.6209981044212549,219.8003435014766,194.33333333333334,119.36111111111111,290.9166666666667,F5,F,5.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.50138888888888,72.42555555555556,54.87401392366949,57.99090800797894,69.12571285615824,108979.0426557092
plate2-1F4,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F4_pos1_merged_02_cp_masks.png,F4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,11588.111111111111,600631.5751039414,192202.10403326122,0.63700070249763,220.8661073914416,192.94444444444446,117.77777777777777,291.3333333333333,F4,F,4.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.50138888888888,72.42555555555556,55.407501946645844,58.618785670986604,70.15290278160352,110009.91770910306
plate2-1F3,72.50138888888888,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day4_20250518_151432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F3_pos1_merged_02_cp_masks.png,F3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day4_20250518_151432,12199.555555555555,632323.7841476641,202343.6109272525,0.6542177747133111,214.04506013844164,188.0,116.0,283.27777777777777,F3,F,3.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,72.50138888888888,72.42555555555556,56.949053434311615,60.38742278417432,72.90052243882288,110775.87515101024
plate2-1F4,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F4_pos1_merged_02_cp_masks.png,F4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,23173.88888888889,1201142.2095591603,384365.5070589313,0.7912299577605378,167.92038981966974,106.22222222222223,68.63888888888889,227.13888888888889,F4,F,4.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.16805555555555,118.16805555555555,49.05382711981524,54.318524969062075,63.46771286190817,110009.91770910306
plate2-1F5,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F5_pos1_merged_02_cp_masks.png,F5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,25911.555555555555,1343040.144981346,429772.8463940307,0.8987439326695448,137.89265129622657,117.11111111111111,76.33333333333333,175.38888888888889,F5,F,5.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.16805555555555,118.16805555555555,51.27250050521796,57.15391173392016,67.49639400660645,108979.0426557092
plate2-1F6,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F6_pos1_merged_02_cp_masks.png,F6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,28121.222222222223,1457570.9393212544,466422.7005828015,0.9114466847756935,129.1518843089525,110.44444444444444,72.88888888888889,163.77777777777777,F6,F,6.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.16805555555555,118.16805555555555,52.25126292417662,58.75766164796441,70.52910433431026,112733.9618446075
plate2-1F3,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F3_pos1_merged_02_cp_masks.png,F3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,27334.88888888889,1416813.9407018782,453380.46102460107,0.9065999327519809,131.659028128668,110.77777777777777,72.88888888888889,165.88888888888889,F3,F,3.0,plate2-1,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.16805555555555,118.16805555555555,52.10557728742715,58.45665018969747,69.96515156474563,110775.87515101024
plate2-1F2,118.16805555555555,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-1_Day6_finalday_20250520_125432/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F2_pos1_merged_02_cp_masks.png,F2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-1_Day6_finalday_20250520_125432,26048.0,1350112.2933923388,432035.9338855484,0.8870755220793929,135.63371353924424,115.11111111111111,75.33333333333333,172.44444444444446,F2,F,2.0,plate2-1,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.16805555555555,118.16805555555555,51.116821664309896,56.95914609208476,67.12818019978408,109888.97706038087
plate2-2G6,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G6_pos1_merged_02_cp_masks.png,G6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,25318.88888888889,1312321.2202059112,419942.7904658916,0.8770853158282393,137.85465097811672,116.88888888888889,75.77777777777777,175.77777777777777,G6,G,6.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.20694444444445,118.16805555555555,50.480154038623404,56.1251922047371,65.87973282327896,110199.9672999522
plate2-2G5,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G5_pos1_merged_02_cp_masks.png,G5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,25069.555555555555,1299397.848028169,415807.3113690141,0.8767936818671384,139.946836370165,115.22222222222223,74.44444444444444,173.55555555555554,G5,G,5.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.20694444444445,118.16805555555555,51.4648146394892,57.027052413779536,66.5349381923848,103611.58148384847
plate2-2G4,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G4_pos1_merged_02_cp_masks.png,G4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,25217.11111111111,1307045.9042902198,418254.6893728703,0.8687610773302938,138.12270934312198,116.22222222222223,74.88888888888889,175.11111111111111,G4,G,4.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.20694444444445,118.16805555555555,51.346462994577,56.95786346343119,66.58578524378142,104947.68769830307
plate2-2G3,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G3_pos1_merged_02_cp_masks.png,G3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,25428.0,1317976.6353033008,421752.5232970563,0.8725240934734028,137.4063022479596,117.11111111111111,75.55555555555556,176.0,G3,G,3.0,plate2-2,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.20694444444445,118.16805555555555,51.95039771871104,57.582622100639334,67.19242442455928,102373.37960407372
plate2-2G2,118.95277777777778,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-2_day6_finalday_20250520_134137/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\G2_pos1_merged_02_cp_masks.png,G2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-2_day6_finalday_20250520_134137,23573.333333333332,1221846.0968046961,390990.7509775028,0.8541605903757825,145.7141257692199,120.66666666666667,77.77777777777777,184.11111111111111,G2,G,2.0,plate2-2,3.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.20694444444445,118.16805555555555,50.63368164183649,55.7847198310798,64.40626478651356,101411.6134928068
plate2-3E4,119.94444444444444,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-3_day6_finalday_20250520_144107/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E4_pos1_merged_02_cp_masks.png,E4_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-3_day6_finalday_20250520_144107,26479.11111111111,1372457.5180133895,439186.4057642847,0.8939137854407365,134.86002473938873,114.22222222222223,74.55555555555556,170.88888888888889,E4,E,4.0,plate2-3,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.2525,118.16805555555555,53.07045715298692,59.11027459560984,69.73633587701448,101480.72243493378
plate2-3E6,119.94444444444444,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-3_day6_finalday_20250520_144107/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E6_pos1_merged_02_cp_masks.png,E6_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-3_day6_finalday_20250520_144107,27658.555555555555,1433590.1364031984,458748.8436490235,0.8996117222123657,129.8013205283081,109.66666666666667,71.66666666666667,163.88888888888889,E6,E,6.0,plate2-3,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.2525,118.16805555555555,53.193001099742574,59.61219670316081,71.19499976053518,105730.92237574197
plate2-3E2,119.94444444444444,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-3_day6_finalday_20250520_144107/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E2_pos1_merged_02_cp_masks.png,E2_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-3_day6_finalday_20250520_144107,25341.555555555555,1313496.0722220696,420318.7431110623,0.8723014828165855,138.90943953805225,118.66666666666667,78.11111111111111,176.88888888888889,E2,E,2.0,plate2-3,5.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.2525,118.16805555555555,54.44913469983843,60.13434163933857,69.83841296789943,90210.20578972832
plate2-3E3,119.94444444444444,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-3_day6_finalday_20250520_144107/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E3_pos1_merged_02_cp_masks.png,E3_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-3_day6_finalday_20250520_144107,26889.11111111111,1393708.5177174306,445986.72566957783,0.8962098673587702,132.97306891289946,113.0,73.88888888888889,168.88888888888889,E3,E,3.0,plate2-3,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.2525,118.16805555555555,53.6671439781206,59.810396849939686,70.63267177580249,99931.5303155877
plate2-3E5,119.94444444444444,E:\MERGED_20250520_RGF_ISO_SAG_GROWTH_ROUND2\Plate2-3_day6_finalday_20250520_144107/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\E5_pos1_merged_02_cp_masks.png,E5_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,Plate2-3_day6_finalday_20250520_144107,26039.666666666668,1349680.3625040448,431897.7160012944,0.891900657068255,136.9744210782684,112.33333333333333,73.11111111111111,170.22222222222223,E5,E,5.0,plate2-3,8.0,DEL_0.1uM,DEL,0.1uM,DEL_0.1uM_DEL_0.1uM,118.2525,118.16805555555555,52.39218580836068,58.29486642414663,68.6131248610478,103179.65059555494
plate2-1F11,0.0,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day1_20250515_144427/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F11_pos1_merged_02_cp_masks.png,F11_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day1_20250515_144427,2073.5555555555557,107475.92316444777,34392.29541262329,0.16376253564010607,315.4783236961917,293.55555555555554,183.88888888888889,422.97222222222223,F11,F,11.0,plate2-1,5.0,DEL_1uM,DEL,1uM,DEL_1uM_DEL_1uM,0.0,0.0,,,,107475.92316444777
plate2-1F10,0.0,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day1_20250515_144427/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F10_pos1_merged_02_cp_masks.png,F10_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day1_20250515_144427,2072.3333333333335,107412.5733008314,34372.02345626605,0.16286414063214033,312.6035734572118,293.22222222222223,188.11111111111111,416.94444444444446,F10,F,10.0,plate2-1,8.0,DEL_1uM,DEL,1uM,DEL_1uM_DEL_1uM,0.0,0.0,,,,107412.5733008314
plate2-1F7,0.0,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day1_20250515_144427/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F7_pos1_merged_02_cp_masks.png,F7_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day1_20250515_144427,2245.222222222222,116373.6994632942,37239.58382825415,0.18395847446008934,325.939171716872,301.22222222222223,188.0,436.1111111111111,F7,F,7.0,plate2-1,8.0,DEL_1uM,DEL,1uM,DEL_1uM_DEL_1uM,0.0,0.0,,,,116373.6994632942
plate2-1F8,0.0,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day1_20250515_144427/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F8_pos1_merged_02_cp_masks.png,F8_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day1_20250515_144427,2127.222222222222,110257.55808505802,35282.41858721856,0.16979576046264486,318.0681259621181,291.6111111111111,183.47222222222223,427.05555555555554,F8,F,8.0,plate2-1,8.0,DEL_1uM,DEL,1uM,DEL_1uM_DEL_1uM,0.0,0.0,,,,110257.55808505802
plate2-1F9,0.0,E:\MERGED_20250515_RGF_ISO_SAG_GROWTH_ROUND2\plate2-1_Day1_20250515_144427/model_outputs/2024_03_29_02_03_10.875324_epoch_960_0.4_0\F9_pos1_merged_02_cp_masks.png,F9_pos1_merged_02_cp_masks.png,2024_03_29_02_03_10.875324_epoch_960_0.4_0,model_outputs,plate2-1_Day1_20250515_144427,2165.6666666666665,112250.19924971875,35920.06375991,0.168521755473478,309.95746960631885,289.3888888888889,184.75,411.6666666666667,F9,F,9.0,plate2-1,8.0,DEL_1uM,DEL,1uM,DEL_1uM_DEL_1uM,0.0,0.0,,,,112250.19924971875
